"item href","cover src","title","desc 2","desc 4","desc 6"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2366&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/08/10/3a5ecabe65d0e9b6ab112bc41f39b36d.png","SHANGHAI LONGYING AUTOMATION TECHNOLOGY CO.,LTD","Supply chain","Packaging Machinery","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2367&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/05/24/3f60d45ba711a9201a793bdff70c6cba.png","SEVEN BEAUTY CO.,LTD","Professional beauty","Skin care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2368&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州岐山公生物科技有限公司","Professional beauty","Wellness","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2369&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/08/20/d243e2092560a3f6aaafe8a3f0340e50.jpg","Foshan Yuxuangong Technology Derelopmct Co.,Ltd","Professional beauty","Wellness","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2370&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/26/ba4ee8ec6b62fd6d9c7fcf111fcac2e1.png","Dongguan City Jingli Can（Factory） Co.,Ltd.","Supply chain","Primary Packaging Containers","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2372&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/19/4751c2510bc08a631ad2eddb1555a045.png","深圳市丽蒂雅化妆品有限公司","Professional beauty","Wellness","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2375&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","BE RICH biotechnology co. LTD","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2376&menuId=335","https://h5.chinainternationalbeauty.comf768a707372a79b8a1300ce39c7a87.png/","广州市格芙特手袋制品有限公司","Supply chain","Outer Packaging & Graphic Design","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2377&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/03/2b7abd3784927582233412e9026ea96d.png","GUANGDONG LINONG PRINT PACKAGING CO.,LTD.","Supply chain","Outer Packaging & Graphic Design","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2378&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/05/12/7afddbb02375d173002c30900910c030.png","BRIGHT APPEARANCE ELEGANT （HONGKONG） BIOLOGICAL TECHNOLOGY CO.,LTD","Professional beauty","Skin care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2379&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/08/12/8c964807ad7dd60c2462de4737222230.png","Guangzhou Baitang Medical Instrument Co.,Ltd","Professional beauty","Professional Beauty Equipment","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2380&menuId=335","https://h5.chinainternationalbeauty.coma.png/","Nan Chang Firstomato Medical Devices Ltd","Professional beauty","Nail Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2381&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/08/09/b8cd9d48dca3fdce0d57020ae9cdf49e.png","Wuxi Youcheng Machinery Manufacturing Co.,Ltd.","Supply chain","Packaging Machinery,Mechanical Equipment Accessories","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2382&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangzhou Xinyou Chemical Machinery  Co.,Ltd","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2384&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州市黄培昌化妆品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2385&menuId=335","https://h5.chinainternationalbeauty.com.png/","SM SUNSHINE CORP","Professional beauty","Nail Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2386&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/09/10/a9f8b422919fadc9916ffaae949de73e.png","时代生物科技（深圳）有限公司","Supply chain","Baby Care Product OEM/ODM,Health Supplement OEM/ODM,Micro E-commerce/Social Commerce","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2388&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/02/18e9030149e767f2e4eb1d6d636bbdc2.jpg","TIAN LANG PACKING","Supply chain","Outer Packaging & Graphic Design","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2389&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/03/92ad15b8913137ee90cad704daaf279f.jpg","余姚市绿亚工具有限公司","Supply chain","Packaging Components & Accessories","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2391&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","BEIJING AIDESEN YI LIAO QI XIE YOU XIAN GONG SI","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2393&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/08/09/090ace399c0c127d4684d85f1c10cc2c.png","广州伊顶成生物科技有限公司","Professional beauty","Nail Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2395&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/16/4d26c4c40962b0c44e30105c535e0d47.png","广州傲兰化妆品有限公司","Professional beauty","Make-up","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2396&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/10/12/24f638f19a394ee3b8b7e4a4cf306874.jpg","Hainan Guangyu Biotechnology Co.,Ltd","Supply chain","Skin Care/Mask OEM/ODM","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2398&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/09/01/ae9cba1750d5a27ff92fb650cf30774e.jpg","上海东晟源日化有限公司","Supply chain","Skin Care/Mask OEM/ODM","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2399&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/06/05/3d398ed074969a2dc4531857ce91dc28.jpg","北京美咖科技有限公司","Professional beauty","Nail Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2400&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/06/520791bdfd865fb8ef706196c9afea6d.png","奥方智能科技（广州）有限公司","Professional beauty","Professional Beauty Equipment","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2403&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/05/24/941e91d62234cae8a9d6ba222079cbb2.png","Guangzhou Candear Packaging Products Co., Ltd","Supply chain","Primary Packaging Containers","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2404&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/08/10/103ece05c310fa917ce06eb692b4cd72.png","YuYao Lucky Commodity Co., Ltd","Supply chain","Primary Packaging Containers,Packaging Components & Accessories","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2405&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","湖南湘鑫仪器仪表有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2406&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/16/0d9caf5b178b4f6acaa8960720565111.png","广州奈卓丽贸易有限公司","Professional beauty","Make-up,Wellness,Skin care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2407&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","SHENZHEN XIAN JUN LONG COLOUR PRINTING CO.,LTD","Supply chain","Outer Packaging & Graphic Design","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2408&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/09/02/533a4528aadde7a17a9a53b2d15dab1f.png","SUZHOU NATONG BIO-NANOTECHNOLOGY CO.,LTD","Professional beauty","Skin care,Medical cosmetology,Make-up,Professional Beauty Equipment,Anti-aging","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2410&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/08/10/7b11821374a0e33dda03b7440d2fc67f.png","ZHUHAI ABGEL COSMETIC CO.,LTD","Professional beauty","Nail Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2411&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/06/6dd84bed3cd1d5c4290f6dad43fa61f9.jpg","Fengdi Media（Guangzhou）Co.,Ltd","Crossover","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2413&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州颐圣元化妆品有限公司","Professional beauty","Wellness","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2414&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/12/08/55cda65b505f8d459e3763f31d284ba8.jpg","FRANSHINTER BIO-TECHNOLOGY CO.,LTD","Retail beauty","Personal Care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2416&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/03/1d306c3a35820f7b83b461531e429395.png","深圳市姿莹美甲用品贸易有限公司","Professional beauty","Nail Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2417&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州紫奕生物科技有限公司","Professional beauty","Wellness","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2418&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/06/b55e5a2ab11e1ed72c1dfcba43270b9d.png","Shine Creation Trading Limited.","Professional beauty","Hair Care Products,Skin care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2420&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","深圳市盛世年华文化传媒有限公司","Professional beauty","Make-up,Professional Beauty Equipment","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2421&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","东莞市石碣新美五金制品厂","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2422&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/02/eee90130fac2107f743d1999d2172536.png","广州科盈化妆品有限公司","Supply chain","Skin Care/Mask OEM/ODM,Color Cosmetics/Fragrance OEM/ODM,Baby Care Product OEM/ODM,Toiletries & Laundry Product OEM/ODM","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2423&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/15/77259943a42a40db045573a55b13240f.jpg","广州扶元保健器材有限公司","Professional beauty","Professional Beauty Equipment","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2425&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","长沙玺和赢日用品贸易有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2426&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/30/730ee8c33207e4fec2a6cf2aa6f951a7.png","广州市富强美容仪器设备有限公司","Professional beauty","Professional Beauty Equipment","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2427&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangzhou LuoQI Biotechnology  Co.,Ltd","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2430&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/05/12/359d792c0fe8a549ae24a68b454aed20.jpg","海棠医药科技有限公司","Professional beauty","Anti-aging","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2431&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","JUVA","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2432&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/08/10/9541042cf6713aaf38e1009ca4b34d15.png","上海博卡软件科技有限公司","Retail beauty Solutions","Software & Software Development Services","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2433&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","深圳市万利印刷有限公司","Supply chain","Outer Packaging & Graphic Design","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2435&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/06/05/e06276aebf49d17760c03df0a26889f9.png","ShangHai LanMei Trading Co.,Ltd.","Professional beauty","Nail Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2436&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/11/17/db9a0e6a1187fad8775ee4ce8b422b84.png","Guangzhou MissGel  Limited Company","Professional beauty","Nail Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2437&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州双拾意生物科技有限公司","Professional beauty","Skin care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2439&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/11/18/3f409669670f930c43abe56b12fd28b8.png","佛山欧绮儿生物科技有限公司","Professional beauty","Make-up,Underwear","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2440&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/08/09/e7670dfb4325449021996a5a0354a26d.png","GUANGZHOU ZUO SHENG COSMETICS CO.,LTD","Professional beauty","Nail Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2441&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/05/11/33ab98856ada86e729fae2e9021097ae.jpg","AXXZIA COSMETIC SHANGHAI CO.,LTD","Retail beauty","Personal Care,Eye Care Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2442&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/05/12/567591da6c94e38f696b859f1fee91e1.jpg","Qingdao Hollyren Cosmetics Co.,Ltd","Retail beauty","Makeup Tools & Accessories,Eye Care Products","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2443&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/05/24/3d6410756136a0712cc1117f13f19e12.jpg","SHAOXING SHANGYU JUNLI PLASTICS CO., LTD","Supply chain","Primary Packaging Containers","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2444&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Excedo International Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2445&menuId=335","https://h5.chinainternationalbeauty.comc38300cdf67.png/","广州伍和塑料制品有限公司","Supply chain","Packaging Components & Accessories,Primary Packaging Containers","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2446&menuId=335","https://h5.chinainternationalbeauty.comfe609b7e0b3379186d4a6f66836.png/","Guangzhou Wuxing Plastic Products Limited Liability Company","Supply chain","Primary Packaging Containers","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2447&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2021/08/14/94d1e200c5677cc5f5f107d3cf3c2239.png","广州市钧鑫香薰精油有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2448&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/06/9d4aa419c7d9fc18ece758f9f285146c.jpg","Shanxi Mingyi Hengmei Technology Co.","Professional beauty","Professional Beauty Equipment","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=2449&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/01/f95ba59f71e4bdb4490195ab0c4123c6.png","广州伟地包装制品有限公司","Supply chain","Outer Packaging & Graphic Design","No"
