Company Name,Location,Booth,url
"Sichuan Jule Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065L9O?fairCode=foodexpopro&locale=en
"Sichuan Lingqi Food Co., Ltd",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0066K44?fairCode=foodexpopro&locale=en
"Sichuan Pixiandouban Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065KXP?fairCode=foodexpopro&locale=en
"Sichuan Province Hupopo Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065L1C?fairCode=foodexpopro&locale=en
"Sichuan Shenghe Tianlingjian Agricultural Development Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065LBI?fairCode=foodexpopro&locale=en
Sichuan Wanliang Food Technology Co Ltd,Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065KZJ?fairCode=foodexpopro&locale=en
"Sichuan Xuanhe Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065KWS?fairCode=foodexpopro&locale=en
"Sichuan Yuanan Pharmaceutical Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065LG3?fairCode=foodexpopro&locale=en
Starvision International Trade,Brazil,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065J8T?fairCode=foodexpopro&locale=en
"Suqian Nanjing Aquatic Product Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065ARH?fairCode=foodexpopro&locale=en
Suzhou Dongshan Donghu Water Shield Factory,Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065ASE?fairCode=foodexpopro&locale=en
"Suzhou Huqiang Agricultural Technology Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065AOQ?fairCode=foodexpopro&locale=en
"Suzhou Yangcheng Lake Hairy Crab Marketing Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065APN?fairCode=foodexpopro&locale=en
"TAKOHACHI Co., Ltd.",Japan,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065VTQ?fairCode=foodexpopro&locale=en
The Bulls,"Korea, Republic Of","['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S006533O?fairCode=foodexpopro&locale=en
"Tiandi Sturgeon & Kaluga Biotechnology (Heilongjiang) Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00668FJ?fairCode=foodexpopro&locale=en
"Tongzhiwei Food Processing Co., Ltd",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065QAG?fairCode=foodexpopro&locale=en
Unyang Traditional Food,"Korea, Republic Of","['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00652Y4?fairCode=foodexpopro&locale=en
"WE'D LIKE CO., LTD","Korea, Republic Of","['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0064X4R?fairCode=foodexpopro&locale=en
"Wuchang Caiqiao Rice Industry Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00668PP?fairCode=foodexpopro&locale=en
"Xuzhou Jiakeman Trading Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065AQK?fairCode=foodexpopro&locale=en
"Yichun Jiufengshan Yangxin Valley Forest Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00668IA?fairCode=foodexpopro&locale=en
"Yichun Xinwang Mountain Special Products Development Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00668J7?fairCode=foodexpopro&locale=en
"Yihai Kerry (Nanchang) Oils, Grains & Foodstuffs Co., Ltd",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00667X2?fairCode=foodexpopro&locale=en
"Yiwu Zhongsen Agricultural Technology Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065FKX?fairCode=foodexpopro&locale=en
"Yongjia County New Supply and Marketing Trading Co., Ltd. (Nanxi Jiapin)",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065HRA?fairCode=foodexpopro&locale=en
"Jiaxin Lauderbach (Fujian) Beer Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065I1F?fairCode=foodexpopro&locale=en
"Fujian Yunfang Tea Industry Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065I39?fairCode=foodexpopro&locale=en
Yongtai Lianhuashan Ecological Agriculture Professional Cooperative,Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065I46?fairCode=foodexpopro&locale=en
"Shanghai Meiyijia Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065IF9?fairCode=foodexpopro&locale=en
"Fujian Yongtai Senhui Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065I53?fairCode=foodexpopro&locale=en
"Fuzhou Hongbin Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065I60?fairCode=foodexpopro&locale=en
Fujian Guangyang Egg Industry Company Limited,Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065I8U?fairCode=foodexpopro&locale=en
"Fuzhou Doryee Technology Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065I9R?fairCode=foodexpopro&locale=en
"Fujian Xinnongtai Industrial Co., Ltd",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065IAO?fairCode=foodexpopro&locale=en
Xige Estate,Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065IBL?fairCode=foodexpopro&locale=en
"Shanghai Meiyijia Food Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065IF9?fairCode=foodexpopro&locale=en
"Yulin Supply and Marketing Group Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065Z8D?fairCode=foodexpopro&locale=en
"Zhangzhou Jifuxi Food Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065IU0?fairCode=foodexpopro&locale=en
Zhangzhou New South China International Trading Company Limited,Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065IR9?fairCode=foodexpopro&locale=en
"Zhangzhou Sunshine Foods Co., Ltd",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065IZL?fairCode=foodexpopro&locale=en
"Zhangzhou Zhongpinhui Food Co., Ltd",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065IVX?fairCode=foodexpopro&locale=en
"Zhangzhou the Fresh From Wheat Food Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065J0H?fairCode=foodexpopro&locale=en
"Zhejiang Aijia Food Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065FPI?fairCode=foodexpopro&locale=en
"Zhejiang Damushan Food Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065FRC?fairCode=foodexpopro&locale=en
"Zhejiang Fengzhiyuan Biotechnology Co., Ltd",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065HQD?fairCode=foodexpopro&locale=en
"Zhejiang Ruixinyuan Biotechology Co., Ltd",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065FOL?fairCode=foodexpopro&locale=en
"Zhejiang Xinchang Agricultural Development Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065FLU?fairCode=foodexpopro&locale=en
Zhichun Food Co Ltd,Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S00661FQ?fairCode=foodexpopro&locale=en
"Zhongjiang Huali (Guizhou) Import and Export Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065QCA?fairCode=foodexpopro&locale=en
"Zhucheng Delicate Import And Export Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S00660Y6?fairCode=foodexpopro&locale=en
Zixin Enterprise (Singapore) Pte Ltd,Singapore,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0064VYB?fairCode=foodexpopro&locale=en
Aomori Prefectural Government,Japan,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S006507F?fairCode=foodexpopro&locale=en
Rayjay Enterprises Limited,Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065KT1?fairCode=foodexpopro&locale=en
PhilExport 10 / DTI Misamis Oriental,Philippines,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0066U7L?fairCode=foodexpopro&locale=en
State of Wyoming - Asia Pacific Trade Office,USA,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065ZPY?fairCode=foodexpopro&locale=en
Yunnan Province Department of Commerce,Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0064PNE?fairCode=foodexpopro&locale=en
Ningxia Goji Berry Industry Development Center,Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S00656Y0?fairCode=foodexpopro&locale=en
Brunei Economic Development Board (BEDB),Brunei Darussalam,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S00656X3?fairCode=foodexpopro&locale=en
Korea Agro-Fisheries and Food Trade Corporation,"Korea, Republic Of",['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S00641PW?fairCode=foodexpopro&locale=en
Mato Grosso Agency for Investiment Promotion and Competitiveness,Brazil,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065FV0?fairCode=foodexpopro&locale=en
Hong Kong Food Innovation and Technology Hub Limited,Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S00653A3?fairCode=foodexpopro&locale=en
Export Support Center Of Primorsky Region,Russia,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065KS4?fairCode=foodexpopro&locale=en
"Ningxia Fenggu Agricultural Science and Technology Development Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0066HXS?fairCode=foodexpopro&locale=en
"Ningxia Hong Goji Berry Industry Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0066I7X?fairCode=foodexpopro&locale=en
"Ningxia Zhongning Chunqi Wolfberry Technology Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0066HYP?fairCode=foodexpopro&locale=en
Ningxia Zhongning County Guqi Grass Goji Berry Development Co Ltd,Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0066HWV?fairCode=foodexpopro&locale=en
"Xiankong Technology (Ningxia) Co., Ltd.",Chinese Mainland,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0066I53?fairCode=foodexpopro&locale=en
Association of Coffee and Tea of Hong Kong Limited,Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065KR7?fairCode=foodexpopro&locale=en
Coffee Concepts (Hong Kong) Limited,Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065VRW?fairCode=foodexpopro&locale=en
Farmshare Limited,Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065KPD?fairCode=foodexpopro&locale=en
Hong Kong Food Science and Technology Association Ltd,Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065EQG?fairCode=foodexpopro&locale=en
Ng Fung Hong Limited,Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065E9V?fairCode=foodexpopro&locale=en
Specialty Coffee Association (HK) Limited,Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065KQA?fairCode=foodexpopro&locale=en
Consulate General of the Republic of Belarus in the Hong Kong SAR,Belarus,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0064D1K?fairCode=foodexpopro&locale=en
Consulate General of the Philippines in Hong Kong,Philippines,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0064DV2?fairCode=foodexpopro&locale=en
Jeonbuk Institute For Food-Bioindustry,"Korea, Republic Of",['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0064AXZ?fairCode=foodexpopro&locale=en
National Innovation Agency (NIA),Thailand,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S00656W6?fairCode=foodexpopro&locale=en
"Hong Kong Q-Mark Council, Federation of Hong Kong Industries",Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065ECM?fairCode=foodexpopro&locale=en
"Agriculture, Fisheries and Conservation Department - the Government of the HKSAR",Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S00653IF?fairCode=foodexpopro&locale=en
Fish/Vegetable Marketing Organizations,Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S0065H8V?fairCode=foodexpopro&locale=en
Food Angel By Bo Charity Foundation,Hong Kong,['Booth: 5E-G19   |   Dairy & Egg Products   |   Chinese Mainland (Yongtai)'],/event/foodexpopro/en/exhibitor/1S00652X7?fairCode=foodexpopro&locale=en
Q4U Limited,Hong Kong,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065G3B?fairCode=foodexpopro&locale=en
Ixon Food Technology Limited,Hong Kong,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065F3C?fairCode=foodexpopro&locale=en
PolyU Research Institute for Future Food,Hong Kong,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0064W04?fairCode=foodexpopro&locale=en
The Incorporated Trustees of the Islamic Community Fund of Hong Kong,Hong Kong,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S00660X9?fairCode=foodexpopro&locale=en
Agricultural and Rural Bureau of Yongtai County,Chinese Mainland,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065CGC?fairCode=foodexpopro&locale=en
"All Time Top Media & Advertising Co., Ltd",Myanmar,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065QD7?fairCode=foodexpopro&locale=en
Apiculture Resource and Business Centre (ARBC) Limited,Myanmar,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065QE4?fairCode=foodexpopro&locale=en
Shanghai Kapin Enterprise Limited,Colombia,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065EI4?fairCode=foodexpopro&locale=en
Consulate General of the Republic of the Union of Myanmar,Myanmar,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065PIT?fairCode=foodexpopro&locale=en
"Dianshi Advertising Co., Ltd.",Chinese Mainland,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0066GS8?fairCode=foodexpopro&locale=en
GAPMMI (The Indonesian Food & Beverage Industry Association),Indonesia,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065EXV?fairCode=foodexpopro&locale=en
Guangdong Pet Industry Association,Chinese Mainland,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0066GT5?fairCode=foodexpopro&locale=en
Korea International Trade Association Gwangju & Jeonnam Center,"Korea, Republic Of","['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0064AYW?fairCode=foodexpopro&locale=en
"Origin Milling Co., Ltd",Myanmar,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065QF1?fairCode=foodexpopro&locale=en
Seongnam Industry Promotion Agency(SNIP),"Korea, Republic Of","['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0064AZT?fairCode=foodexpopro&locale=en
South African Consulate General HK,South Africa,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0066GPH?fairCode=foodexpopro&locale=en
"TTH Myanmar Co., Ltd",Myanmar,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065QGY?fairCode=foodexpopro&locale=en
Thai Coffee Association,Thailand,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065ZQV?fairCode=foodexpopro&locale=en
The Italian Chamber of Commerce In Hong-Kong and Macao,Italy,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S00660WC?fairCode=foodexpopro&locale=en
Gangwon Technopark,"Korea, Republic Of","['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065EH7?fairCode=foodexpopro&locale=en
Chungnam Economic Promotion Agency,"Korea, Republic Of","['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S00652SM?fairCode=foodexpopro&locale=en
Department of Commerce of Heilongjiang Province,Chinese Mainland,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S00667TE?fairCode=foodexpopro&locale=en
Gifu Economic and Industrial Promotion Center,Japan,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S00652TJ?fairCode=foodexpopro&locale=en
Jiangsu Provincial Department of Agriculture and Rural Affairs,Chinese Mainland,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0064ZWD?fairCode=foodexpopro&locale=en
ULJU-GUN,"Korea, Republic Of","['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0065E64?fairCode=foodexpopro&locale=en
Big Lost Meadery & Brewery,USA,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0066HZM?fairCode=foodexpopro&locale=en
Bryant Honey Inc,USA,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0066I0I?fairCode=foodexpopro&locale=en
Chugwater Chili Corporation,USA,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0066I1F?fairCode=foodexpopro&locale=en
Eterna Fresh,USA,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0066I39?fairCode=foodexpopro&locale=en
Kaʻu Ocean Vista Coffee Estate,USA,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0066U4U?fairCode=foodexpopro&locale=en
Pine Ridge Barbecue & Dipping Sauces,USA,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0066I2C?fairCode=foodexpopro&locale=en
Rising Phoenix Coffee,USA,"['Booth: 5C-D19   |   Health, Green & Organic Food   |   ']",/event/foodexpopro/en/exhibitor/1S0066RSX?fairCode=foodexpopro&locale=en
