"card-image href","logourl src","card-title","card-title 2","info-item","info-item 2","info-item 3","info-item 4","info-item 5","info-item 6","info-item 7","info-item 8"
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485230/chemtour-biotech-(suzhou)-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260618135540752.jpg","Chemtour Biotech (Suzhou) Co.,Ltd","Chemtour Biotech (Suzhou) Co.,Ltd","Country/Region:","CHINA","Stand No.							 	:","L25","Category:","API Contract Manufacturing, Custom Manufacturing (General Category), Coating Agents, Generic Amino Acids, Generic Peptides,","Advanced Intermediates, Biocatalysts, Chiral Intermediates, Specialty Chemicals, Custom Manufacturing (General Category)","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485492/chengda-pharmaceuticals-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260615155932858.jpg","Chengda Pharmaceuticals Co., Ltd.","Chengda Pharmaceuticals Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","D34","Category:","API Contract Manufacturing, Contract Manufacturing, Generic Antineoplastic / Chemotherapeutic Agent / Anthracyclines, Other Generic APIs, Antineoplastic / Chemotherapeutic agent / Anthracyclines,","Other APIs, Advanced Intermediates, Biocatalysts, Chiral Intermediates, Custom Manufacturing (General Category)","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485383/chengdu-baishixing-science-and-technology-industry-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260625112025496.jpg","Chengdu Baishixing Science and Technology Industry Co.,Ltd","Chengdu Baishixing Science and Technology Industry Co.,Ltd","Country/Region:","CHINA","Stand No.							 	:","H23","Category:","Amino Acids, Peptides, Advanced Intermediates, Fine Chemicals (general category)","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485376/chengdu-kelong-chemical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260624162311756.jpg","Chengdu Kelong Chemical Co., Ltd.","Chengdu Kelong Chemical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","K24","Category:","Generic Amino Acids, Generic Peptides, Amino Acids, Peptides, Chiral Intermediates,","Fine Chemicals (general category)","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485611/chengdu-lemeitian-pharmaceutical-technology-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630153405128.jpg","Chengdu Lemeitian Pharmaceutical Technology Co., Ltd.","Chengdu Lemeitian Pharmaceutical Technology Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","EG11","Category:","API Contract Manufacturing, Purification and Separation Techniques, Other APIs, Advanced Intermediates, Fine Chemicals (general category),","Cosmeceutical Ingredients, Dietary Supplement Ingredients, Functional Food Ingredients, Other Natural Extracts, Plant Extracts","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485354/chengdu-shengnuo-biopharm-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260701102930856.jpg","Chengdu Shengnuo Biopharm Co., Ltd.","Chengdu Shengnuo Biopharm Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","H25","Category:","New Drug Development & Therapeutics, API Contract Manufacturing, Contract Manufacturing, Contract Manufacturing of Dosage Form Drugs, Injectables,","Generic Peptides, Alimentary Tract and Metabolism, Cardiovascular System","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485295/chengdu-zy-biochemical-technology-co---ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260626153037292.jpg","Chengdu ZY Biochemical Technology Co., LTD","Chengdu ZY Biochemical Technology Co., LTD","Country/Region:","CHINA","Stand No.							 	:","L23","Category:","Generic Amino Acids, Amino Acids, Fine Chemicals (general category)","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485466/chongqing--huapont-shengchem--pharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260623172551368.jpg","Chongqing  Huapont Shengchem  Pharmaceutical Co., Ltd.","Chongqing  Huapont Shengchem  Pharmaceutical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","J37","Category:","Capsules, Creams,  Lotions,  Ointments, Tablets,","Other Generic APIs","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485360/chongqing-chinabase-star-import---export-co--ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260609153831116.JPEG","CHONGQING CHINABASE STAR IMPORT & EXPORT CO. LTD.","CHONGQING CHINABASE STAR IMPORT & EXPORT CO. LTD.","Country/Region:","CHINA","Stand No.							 	:","V10","Category:","Other Generic APIs, Amino Acids, Advanced Intermediates, Fine Chemicals (general category), Cosmeceutical Ingredients,","Dietary Supplement Ingredients, Plant Extracts","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/486274/cj-wellcare","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260616111505992.jpg","CJ Wellcare","CJ Wellcare","Country/Region:","KOREA","Stand No.							 	:","R15","Category:","Personalized Healthcare Management, Amino Acids, Carbohydrates, Dietary Fiber, Beverages,","Gummies, Power blends, Amino acids, Dietary Fibres, Prebiotics","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485326/contipro-a-s-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260622194725826.jpg","Contipro a.s.","Contipro a.s.","Country/Region:","CZECH REPUBLIC","Stand No.							 	:","N36","Category:","Biopharmaceutical Development, Suspending/ Viscosity increasing Agents, Generic Carbohydrates, Carbohydrates, Other APIs","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485391/cordenpharma-international","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260601195104189.jpg","CordenPharma International","CordenPharma International","Country/Region:","SWITZERLAND","Stand No.							 	:","PB28","Category:","API Contract Manufacturing, Chemical Synthesis/Analysis, Formulation Development, Contract Manufacturing Services, Capsules,","Injectables, Parenterals, Powders, Tablets, Peptides","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485282/cpc-scientific-inc","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260528091901375.jpg","CPC Scientific.Inc","CPC Scientific.Inc","Country/Region:","CHINA","Stand No.							 	:","K27","Category:","API Contract Manufacturing, Contract Manufacturing, Contract Manufacturing/Exclusive Synthesis of Fine Chemicals, Drug Discovery, Bio Analytical Services,","Biometric Services, Contract Research, Generic Peptides, Peptides, Cosmeceutical Ingredients","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485497/creatabio","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260617153804315.jpg","CREATABIO","CREATABIO","Country/Region:","KOREA","Stand No.							 	:","A18","Category:","Contract Manufacturing Services, Filling and Sealing machinery/ equipment services, Filling/ Fill Finish & Packaging Services, Dietary Supplement Ingredients, Food Additive,","Functional Food Ingredients, Other Natural Extracts, Liquid, Botanical & Herbs, Finished Food Qualities","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485393/croda-pharma","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260707154413861.jpg","Croda Pharma","Croda Pharma","Country/Region:","KOREA","Stand No.							 	:","Q27","Category:","Emulsifying/ Solubilising Agents, Ointment Bases, Generic Amino Acids, Phospholipids, Functional Food Ingredients,","Drug Delivery Systems","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485271/cspc-pharmaceutical-group-co--ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630173755705.jpg","CSPC PHARMACEUTICAL GROUP CO.,LTD.","CSPC PHARMACEUTICAL GROUP CO.,LTD.","Country/Region:","CHINA","Stand No.							 	:","J20","Category:","Generic Antibiotics, Antibiotics, Other APIs, Food Additive","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485495/daehan-chemtech-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260629170537422.jpg","DAEHAN CHEMTECH CO., LTD.","DAEHAN CHEMTECH CO., LTD.","Country/Region:","KOREA","Stand No.							 	:","E19","Category:","ODM (Original Development Manufacturing), OEM (Original Equipment Manufacturing), Dietary Supplement Ingredients, Carotenoids, Fats & Oils - Plant,","Flavonoids, Microorganisms & Probiotics, Prebiotics, Proteins - Animal, Packaging Accessories","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485623/daffodil-pharmachem-private-limited","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260627142629894.jpg","DAFFODIL PHARMACHEM PRIVATE LIMITED","DAFFODIL PHARMACHEM PRIVATE LIMITED","Country/Region:","INDIA","Stand No.							 	:","EF07","Category:","Fine Chemicals (general category), Food Additive, Preservatives","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485507/delekang","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260612142341565.jpeg","Delekang","Delekang","Country/Region:","CHINA","Stand No.							 	:","D30","Category:","Antioxidants, Cosmeceutical Ingredients, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients,","Plant Extracts, Botanical & Herbs, Fats & Oils - Plant, Vitamins","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485477/dido-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260623142754412.jpg","DiDo Co., Ltd.","DiDo Co., Ltd.","Country/Region:","KOREA","Stand No.							 	:","E37","Category:","Dietary Fiber, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients, Other Natural Extracts,","Plant Extracts, Enzymes, Fats & Oils - Animal","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485259/dijia-pharmaceutical-group","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260529145514302.jpg","Dijia Pharmaceutical Group","Dijia Pharmaceutical Group","Country/Region:","CHINA","Stand No.							 	:","R20","Category:","Other Generic APIs, Other APIs, Advanced Intermediates, Cardiovascular System, Nervous System,","Respiratory System","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485252/dk-fine-chemical","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260709161540915.jpeg","DK FINE CHEMICAL","DK FINE CHEMICAL","Country/Region:","KOREA","Stand No.							 	:","M11","Category:","Coating Agents, Capsules, Creams,  Lotions,  Ointments,","Films, Advanced Intermediates, Regulated Fine Chemicals, Specialty Chemicals, Dietary Supplement Ingredients, Capsules, Emulsifiers/ Stabilisers/ Thickeners","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485392/dksh-korea","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260618093046022.jpg","DKSH Korea","DKSH Korea","Country/Region:","KOREA","Stand No.							 	:","H27","Category:","Antimicrobial Preservatives, Antioxidants, Coating Agents, Glidants, Tablet Filler-Binders,","Other Generic APIs, Enzymes, Other APIs, Advanced Intermediates, Biocatalysts","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485377/dongxiao-biotechnology-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260629145211681.JPG","Dongxiao Biotechnology Co., Ltd.","Dongxiao Biotechnology Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","N23","Category:","Syrups, Generic Amino Acids, Amino Acids, Dietary Fiber, Dietary Supplement Ingredients,","Food Additive, Amino acids, Prebiotics, Sweeteners","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485622/dongyangherb","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/2026062615452673.jpg","DONGYANGHERB","DONGYANGHERB","Country/Region:","KOREA","Stand No.							 	:","EJ14","Category:","Powders, Syrups, Tablets, Other Generic APIs, Other APIs,","Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients, Other Natural Extracts, Plant Extracts","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485605/dr-oregonin-inc-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260617133221757.jpg","Dr.Oregonin Inc.","Dr.Oregonin Inc.","Country/Region:","KOREA","Stand No.							 	:","EC13","Category:","OEM (Original Equipment Manufacturing), API Contract Manufacturing, Cosmeceutical Ingredients, Dietary Supplement Ingredients, Functional Food Ingredients,","Other Natural Extracts, Plant Extracts, Botanical & Herbs, Flavonoids, Specialised Finished Food Products","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485489/ds-medipharm","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260701084943351.jpg","DS Medipharm","DS Medipharm","Country/Region:","KOREA","Stand No.							 	:","B19","Category:","Animal Extracts, Cosmeceutical Ingredients, Dietary Fiber, Dietary Supplement Ingredients, Food Additive,","Functional Food Ingredients, Other Natural Extracts, Plant Extracts, Fats & Oils - Animal, Other Bioactives","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485332/dsm-firmenich-korea","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630133445089.jpg","dsm-firmenich Korea","dsm-firmenich Korea","Country/Region:","KOREA","Stand No.							 	:","H01","Category:","Other APIs, Dietary Supplement Ingredients, Functional Food Ingredients, Other Natural Extracts, Preblends,","Algae, Carotenoids, Flavourings, Minerals, Vitamins","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485254/duksan-pure-chemicals-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260611135727335.jpg","DUKSAN PURE CHEMICALS CO., LTD.","DUKSAN PURE CHEMICALS CO., LTD.","Country/Region:","KOREA","Stand No.							 	:","S35","Category:","Coating Agents, Other Generic APIs, Other APIs, Chromatography, Food Additive","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/493835/echemi","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260722174203897.jpg","ECHEMI","ECHEMI","Country/Region:","CHINA","Stand No.							 	:","N39","Category:","Antioxidants, Solvents, Generic Antibiotics, Generic Enzymes, Generic Peptides,","Peptides, Fine Chemicals (general category), Food Additive, Plant Extracts, Amino acids","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/487429/ent-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260708140124241.jpg","ENT CO., LTD.","ENT CO., LTD.","Country/Region:","KOREA","Stand No.							 	:","PA05","Category:","Blending, Process Optimisation, Synthetic Organic Chemistry, Cost-effective solutions, API Production Machinery,","Bioprocess engineering, Equipment Installation and Commissioning, Facility Design and Construction, Process Automation & Controls","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485334/enterobiome-inc-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/2026063012362458.jpg","Enterobiome Inc.","Enterobiome Inc.","Country/Region:","KOREA","Stand No.							 	:","E28","Category:","Other, Contract Manufacturing, Development & Validation of Analytical Methods, Lyophilisation, Process Optimisation,","Generic Probiotics, Probiotics, Power blends, Microorganisms & Probiotics, Licensing & Partnership","etc..."
